movieId,avg_rating,vote_count,title,score
356,4.164133738601824,329,Forrest Gump,1077.032111156862
318,4.429022082018927,317,"Shawshank Redemption, The",1038.1217099579198
296,4.197068403908795,307,Pulp Fiction,1005.2785307560222
593,4.161290322580645,279,"Silence of the Lambs, The",913.8800727761883
2571,4.192446043165468,278,"Matrix, The",910.6453097761196
260,4.231075697211155,251,Star Wars: Episode IV - A New Hope,822.5713078182666
480,3.75,238,Jurassic Park,779.7136496922187
110,4.031645569620253,237,Braveheart,776.7030865173152
589,3.970982142857143,224,Terminator 2: Judgment Day,734.2221542672347
527,4.225,220,Schindler's List,721.3936601470971
2959,4.272935779816514,218,Fight Club,714.9086294118471
1,3.9209302325581397,215,Toy Story,704.8041891846412
1196,4.2156398104265405,211,Star Wars: Episode V - The Empire Strikes Back,692.0102857545651
50,4.237745098039215,204,"Usual Suspects, The",669.1816172400673
2858,4.056372549019608,204,American Beauty,669.0214440798942
47,3.9753694581280787,203,Seven,665.6859318213973
780,3.4455445544554455,202,Independence Day,661.9545806508471
150,3.845771144278607,201,Apollo 13,659.0436733895766
1198,4.2075,200,Raiders of the Lost Ark,656.0984141421136
4993,4.106060606060606,198,"Lord of the Rings: The Fellowship of the Ring, The",649.4807853604576
1210,4.137755102040816,196,Star Wars: Episode VI - Return of the Jedi,642.980309670733
858,4.2890625,192,"Godfather, The",630.0559850292079
457,3.9921052631578946,190,"Fugitive, The",623.2671891048348
592,3.4285714285714284,189,Batman,619.5098405713458
2028,4.1462765957446805,188,Saving Private Ryan,616.8734651382747
5952,4.0212765957446805,188,"Lord of the Rings: The Two Towers, The",616.7641628126933
7153,4.118918918918919,185,"Lord of the Rings: The Return of the King, The",607.056352880308
588,3.7923497267759565,183,Aladdin,600.2428615055887
608,4.116022099447513,181,Fargo,593.995916713218
2762,3.893854748603352,179,"Sixth Sense, The",587.2737674327786
380,3.497191011235955,178,True Lies,583.6649008245814
32,3.983050847457627,177,Twelve Monkeys,580.8222409832492
364,3.941860465116279,172,"Lion King, The",564.4636096640883
1270,4.038011695906433,171,Back to the Future,561.2819913971629
377,3.5292397660818713,171,Speed,560.8425974577689
3578,3.9382352941176473,170,Gladiator,557.9311379887296
4306,3.8676470588235294,170,Shrek,557.8702242831458
1580,3.487878787878788,165,Men in Black,541.2202725226035
590,3.8353658536585367,164,Dances with Wolves,538.2541135781279
648,3.537037037037037,162,Mission: Impossible,531.4687522357567
344,3.040372670807453,161,Ace Ventura: Pet Detective,527.7787727798462
4226,4.122641509433962,159,Memento,522.1753292671383
367,3.1847133757961785,157,"Mask, The",514.8446133662594
58559,4.238255033557047,149,"Dark Knight, The",489.6196356163712
6539,3.778523489932886,149,Pirates of the Caribbean: The Curse of the Black Pearl,489.23043107091667
1214,3.969178082191781,146,Alien,479.59540793195254
595,3.7705479452054793,146,Beauty and the Beast,479.42777787414906
1036,3.8620689655172415,145,Die Hard,476.2395540743621
165,3.5555555555555554,144,Die Hard: With a Vengeance,472.7159353392376
500,3.388888888888889,144,Mrs. Doubtfire,472.5755844620446
79132,4.066433566433567,143,Inception,469.88041469932824
1265,3.944055944055944,143,Groundhog Day,469.77747352285763
1197,4.232394366197183,142,"Princess Bride, The",466.7540826533658
1704,4.078014184397163,141,Good Will Hunting,463.3585318548135
6377,3.9609929078014185,141,Finding Nemo,463.26031756909924
1291,4.046428571428572,140,Indiana Jones and the Last Crusade,460.06617154763694
1721,3.414285714285714,140,Titanic,459.53623142787643
316,3.375,140,Stargate,459.5032972961399
2628,3.107142857142857,140,Star Wars: Episode I - The Phantom Menace,459.27874639793635
153,2.9160583941605838,137,Batman Forever,449.32406110327133
1136,4.161764705882353,136,Monty Python and the Holy Grail,447.0985213031322
597,3.4851851851851854,135,Pretty Woman,443.2684928243299
1193,4.203007518796992,133,One Flew Over the Cuckoo's Nest,437.3340081798359
293,4.018796992481203,133,LÃ©on: The Professional,437.1808831798359
3793,3.699248120300752,133,X-Men,436.9152581798359
231,3.0601503759398496,133,Dumb & Dumber,436.3840081798359
4886,3.871212121212121,132,"Monsters, Inc.",433.7921378294035
10,3.496212121212121,132,GoldenEye,433.4808170746865
1089,4.202290076335878,131,Reservoir Dogs,430.80052173818615
7361,4.1603053435114505,131,Eternal Sunshine of the Spotless Mind,430.7657116116039
6874,3.9618320610687023,131,Kill Bill: Vol. 1,430.6011546495786
1240,3.8969465648854964,131,"Terminator, The",430.54735718122413
1221,4.25968992248062,129,"Godfather: Part II, The",424.3148667635926
2329,4.217054263565892,129,American History X,424.2796103533362
34,3.65234375,128,Babe,420.5466030699949
1213,4.25,126,Goodfellas,414.5065603808972
1200,3.9642857142857144,126,Aliens,414.27126626325014
8961,3.836,125,"Incredibles, The",410.8992088156353
1682,3.812,125,"Truman Show, The",410.87947197353003
541,4.100806451612903,124,Blade Runner,407.85019639293176
4995,4.0,123,"Beautiful Mind, A",404.5006898956377
736,3.321138211382114,123,Twister,403.9440232289711
1097,3.7663934426229506,122,E.T. the Extra-Terrestrial,401.0426256846676
5349,3.540983606557377,122,Spider-Man,400.8580619262783
733,3.6404958677685952,121,"Rock, The",397.6731275901495
2683,3.1983471074380163,121,Austin Powers: The Spy Who Shagged Me,397.31164110366296
4973,4.183333333333334,120,Amelie,394.84978539677286
1206,3.995833333333333,120,"Clockwork Orange, A",394.69672417228304
2716,3.775,120,Ghostbusters,394.5164520634395
5445,3.6375,120,Minority Report,394.40420716548033
1073,3.8739495798319328,119,Willy Wonka & the Chocolate Factory,391.33039682853376
4963,3.8445378151260505,119,Ocean's Eleven,391.30642422579405
33794,3.8620689655172415,116,Batman Begins,381.5198592295662
1527,3.7456896551724137,116,"Fifth Element, The",381.4254536351606
586,2.9956896551724137,116,Home Alone,380.81706202676895
5989,3.9217391304347826,115,Catch Me If You Can,378.30109160630735
587,3.4347826086956523,115,Ghost,377.90672540912425
208,2.9130434782608696,115,Waterworld,377.48419019785666
1968,3.7787610619469025,113,"Breakfast Club, The",371.6511216114396
5418,3.8169642857142856,112,"Bourne Identity, The",368.41470435136506
185,3.0401785714285716,112,"Net, The",367.7888050707895
3147,4.148648648648648,111,"Green Mile, The",365.41416447633907
7438,3.868181818181818,110,Kill Bill: Vol. 2,361.9210905422385
3996,3.8363636363636364,110,"Crouching Tiger, Hidden Dragon",361.89554309698303
349,3.6045454545454545,110,Clear and Present Danger,361.7094117101217
2,3.4318181818181817,110,Jumanji,361.5707255787348
1258,4.08256880733945,109,"Shining, The",358.82535312128965
4878,3.981651376146789,109,Donnie Darko,358.7444707683485
924,3.8944954128440368,109,2001: A Space Odyssey,358.674617827172
2918,3.8394495412844036,109,Ferris Bueller's Day Off,358.6305001801132
253,3.458715596330275,109,Interview with the Vampire: The Vampire Chronicles,358.32535312128965
2115,3.638888888888889,108,Indiana Jones and the Temple of Doom,355.2024485804516
329,3.3935185185185186,108,Star Trek: Generations,355.0061522841553
48516,4.252336448598131,107,"Departed, The",352.4249030289804
1208,4.219626168224299,107,Apocalypse Now,352.3987836259953
4896,3.7616822429906542,107,Harry Potter and the Sorcerer's Stone,352.03311198420425
1732,3.9245283018867925,106,"Big Lebowski, The",348.895243361373
539,3.4716981132075473,106,Sleepless in Seattle,348.53434110573386
68954,4.004761904761905,105,Up,345.69107304468713
1923,3.676190476190476,105,There's Something About Mary,345.4297094083235
111,4.105769230769231,104,Taxi Driver,342.50305214039395
60069,4.0576923076923075,104,WALLÂ·E,342.46488420146267
223,3.855769230769231,104,Clerks,342.3045788579512
39,3.293269230769231,104,Clueless,341.858013972455
161,3.6359223300970873,103,Crimson Tide,338.8623225580106
357,3.5194174757281553,103,Four Weddings and a Funeral,338.77001486570293
2706,3.378640776699029,103,American Pie,338.65847640416445
1222,4.098039215686274,102,Full Metal Jacket,335.9599065763409
778,4.03921568627451,102,Trainspotting,335.91339494843396
6,3.946078431372549,102,Heat,335.8397515375812
5816,3.5980392156862746,102,Harry Potter and the Chamber of Secrets,335.5645577391316
454,3.5346534653465347,101,"Firm, The",332.2467021704017
292,3.4257425742574257,101,Outbreak,332.1607646704017
434,3.0346534653465347,101,Cliffhanger,331.8521709204017
912,4.24,100,Casablanca,329.53426551914725
44191,3.885,100,V for Vendetta,329.25473796009214
4022,3.7,100,Cast Away,329.1090686687536
1517,3.535,100,Austin Powers: International Man of Mystery,328.97914740891105
2997,3.9545454545454546,99,Being John Malkovich,326.04086887070497
104,3.4393939393939394,99,Happy Gilmore,325.6361069659431
339,3.4693877551020407,98,While You Were Sleeping,322.3917691851423
750,4.268041237113402,97,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,319.7485220341418
1617,4.061855670103093,97,L.A. Confidential,319.5872317115612
3114,3.8608247422680413,97,Toy Story 2,319.429973647045
72998,3.6030927835051547,97,Avatar,319.2283607438192
2987,3.5721649484536084,97,Who Framed Roger Rabbit?,319.20416719543215
3949,3.921875,96,Requiem for a Dream,316.2088311380587
1961,3.8072916666666665,96,Rain Man,316.1194002437498
1784,3.6979166666666665,96,As Good as It Gets,316.0340343900912
6365,3.3541666666666665,96,"Matrix Reloaded, The",315.7657417071644
2502,4.090425531914893,94,Office Space,309.80162782187614
59315,3.824468085106383,94,Iron Man,309.59501625162824
4027,3.8085106382978724,94,"O Brother, Where Art Thou?",309.58261955741335
4011,4.155913978494624,93,Snatch,306.5828183763765
8368,3.913978494623656,93,Harry Potter and the Prisoner of Azkaban,306.3953183763765
551,3.553763440860215,93,"Nightmare Before Christmas, The",306.1161517097098
919,3.880434782608696,92,"Wizard of Oz, The",303.1000282146233
2396,3.777173913043478,92,Shakespeare in Love,303.0201962818502
8360,3.5760869565217392,92,Shrek 2,302.86473409697624
2355,3.516304347826087,92,"Bug's Life, A",302.8185156095813
288,3.233695652173913,92,Natural Born Killers,302.6000282146233
5378,3.157608695652174,92,Star Wars: Episode II - Attack of the Clones,302.54120468521154
1917,3.0543478260869565,92,Armageddon,302.4613727524384
1387,4.0054945054945055,91,Jaws,299.92705443705097
1259,4.0054945054945055,91,Stand by Me,299.92705443705097
1356,3.879120879120879,91,Star Trek: First Contact,299.82959680993235
2797,3.71978021978022,91,Big,299.7067154540001
2174,3.4725274725274726,91,Beetlejuice,299.5160374878984
3948,3.4175824175824174,91,Meet the Parents,299.4736646065425
48780,4.0055555555555555,90,"Prestige, The",296.65731113898033
1610,3.8722222222222222,90,"Hunt for Red October, The",296.55474703641625
1080,3.9269662921348316,89,Monty Python's Life of Brian,293.32708876384663
21,3.49438202247191,89,Get Shorty,292.9951922121225
2324,4.1477272727272725,88,Life Is Beautiful,290.2261139444223
68157,4.136363636363637,88,Inglourious Basterds,290.2174182922484
2916,3.653409090909091,88,Total Recall,289.8478530748571
2012,3.3693181818181817,88,Back to the Future Part III,289.63046177050927
19,2.727272727272727,88,Ace Ventura: When Nature Calls,289.1391574226832
5618,4.155172413793103,87,Spirited Away,286.96129670410323
2791,3.8563218390804597,87,Airplane!,286.7332265286646
2011,3.5057471264367814,87,Back to the Future Part II,286.4656826690155
2617,3.1206896551724137,87,"Mummy, The",286.1718230198927
1246,3.9593023255813953,86,Dead Poets Society,283.5415615803876
1653,3.953488372093023,86,Gattaca,283.53713680162656
141,3.494186046511628,86,"Birdcage, The",283.18757927950264
1391,3.0930232558139537,86,Mars Attacks!,282.8822695449894
1307,3.8588235294117648,85,When Harry Met Sally...,280.19490184425604
5218,3.6882352941176473,85,Ice Age,280.06543755854176
1393,3.5941176470588236,85,Jerry Maguire,279.99400898711315
904,4.261904761904762,84,Rear Window,277.22959881249005
32587,3.857142857142857,84,Sin City,276.9232925061837
1220,3.8095238095238093,84,"Blues Brothers, The",276.8872564701477
410,3.1011904761904763,84,Addams Family Values,276.35122043411167
95,3.0238095238095237,84,Broken Arrow,276.2926618755531
1219,4.036144578313253,83,Psycho,273.78787130429953
3897,3.8674698795180724,83,Almost Famous,273.6605985770268
1101,3.3012048192771086,83,Top Gun,273.23332584975407
16,3.926829268292683,82,Casino,270.43458837079214
1584,3.652439024390244,82,Contact,270.2281663524435
788,2.731707317073171,82,"Nutty Professor, The",269.5355058019848
49272,3.9444444444444446,81,Casino Royale,267.17683643533866
48394,3.814814814814815,81,Pan's Labyrinth,267.07961421311643
54286,3.697530864197531,81,"Bourne Ultimatum, The",266.9916512501535
300,3.5185185185185186,81,Quiz Show,266.85739199089426
317,3.2037037037037037,81,"Santa Clause, The",266.6212808797831
442,3.0925925925925926,81,Demolition Man,266.5379475464498
62,3.70625,80,Mr. Holland's Opus,263.7275743109687
2291,3.7,80,Edward Scissorhands,263.72290141377243
51662,3.68125,80,300,263.70888272218366
1676,3.33125,80,Starship Troopers,263.447200479193
1247,4.063291139240507,79,"Graduate, The",260.7228913319582
8636,3.8037974683544302,79,Spider-Man 2,260.52949510554305
3052,3.6455696202531644,79,Dogma,260.4115705772412
6934,3.151898734177215,79,"Matrix Revolutions, The",260.0436460489393
3751,3.551282051282051,78,Chicken Run,257.0707278548411
33493,3.4294871794871793,78,Star Wars: Episode III - Revenge of the Sith,256.9802516643649
8874,4.0064935064935066,77,Shaun of the Dead,254.13702194217223
46578,3.883116883116883,77,Little Miss Sunshine,254.04567578832607
337,3.7662337662337664,77,What's Eating Gilbert Grape,253.9591373267876
1625,3.7012987012987013,77,"Game, The",253.91106040371068
594,3.616883116883117,77,Snow White and the Seven Dwarfs,253.84856040371068
1573,3.3701298701298703,77,Face/Off,253.6658680960184
3623,2.7142857142857144,77,Mission: Impossible II,253.18029117294145
1225,4.184210526315789,76,Amadeus,250.99609760068296
91529,3.9934210526315788,76,"Dark Knight Rises, The",250.8553209016538
2700,3.861842105263158,76,"South Park: Bigger, Longer and Uncut",250.75823352301305
6333,3.723684210526316,76,X2: X-Men United,250.65629177544022
69122,3.6315789473684212,76,"Hangover, The",250.5883306103917
25,3.625,76,Leaving Las Vegas,250.58347624145966
440,3.5460526315789473,76,Dave,250.5252238142752
6016,4.1466666666666665,75,City of God,247.6957817393296
2692,4.0,75,Run Lola Run,247.58793860207467
8665,3.7866666666666666,75,"Bourne Supremacy, The",247.43107585697663
2000,3.6733333333333333,75,Lethal Weapon,247.3477425236433
3481,3.6666666666666665,75,High Fidelity,247.34284056285898
3175,3.58,75,Galaxy Quest,247.2791150726629
6711,4.033783783783784,74,Lost in Translation,244.34025084762106
35836,3.5472972972972974,74,"40-Year-Old Virgin, The",243.9838152040567
368,3.5,74,Maverick,243.94916173871016
1485,3.0337837837837838,74,Liar Liar,243.60757758029433
109487,3.993150684931507,73,Interstellar,241.03784847464678
3994,3.4794520547945207,73,Unbreakable,240.66284847464678
1201,4.145833333333333,72,"Good, the Bad and the Ugly, The",237.87604316137848
50872,3.8680555555555554,72,Ratatouille,237.6740229593583
45722,3.5069444444444446,72,Pirates of the Caribbean: Dead Man's Chest,237.41139669673203
3977,2.7222222222222223,72,Charlie's Angels,236.84068962602495
99114,3.943661971830986,71,Django Unchained,234.45607767495002
1079,3.9225352112676055,71,"Fish Called Wanda, A",234.44077155250105
1028,3.887323943661972,71,Mary Poppins,234.41526134841942
40815,3.816901408450704,71,Harry Potter and the Goblet of Fire,234.36424094025614
63082,3.8098591549295775,71,Slumdog Millionaire,234.3591388994398
6373,3.316901408450704,71,Bruce Almighty,234.00199604229695
4034,3.9,70,Traffic,231.15141097907804
474,3.692857142857143,70,In the Line of Fire,231.00192644299557
235,3.6785714285714284,70,Ed Wood,230.99161716464505
11,3.6714285714285713,70,"American President, The",230.9864625254698
3408,3.5285714285714285,70,Erin Brockovich,230.88336974196463
2985,3.3714285714285714,70,RoboCop,230.76996768010898
1407,3.2,70,Scream,230.64625633990278
923,4.043478260869565,69,Citizen Kane,227.9812711609675
1278,3.9927536231884058,69,Young Frankenstein,227.94481282763417
89745,3.869565217391304,69,"Avengers, The",227.8562711609675
7147,3.8333333333333335,69,Big Fish,227.83022949430085
520,3.130434782608696,69,Robin Hood: Men in Tights,227.3250211609675
4979,3.6838235294117645,68,"Royal Tenenbaums, The",224.44990643781085
3753,3.448529411764706,68,"Patriot, The",224.28148538517928
1370,3.4044117647058822,68,Die Hard 2,224.24990643781086
266,3.3970588235294117,68,Legends of the Fall,224.24464327991612
48,3.1470588235294117,68,Pocahontas,224.06569591149506
1380,3.139705882352941,68,Grease,224.06043275360034
2054,2.7573529411764706,68,"Honey, I Shrunk the Kids",223.78674854307403
2542,4.052238805970149,67,"Lock, Stock & Two Smoking Barrels",221.4394053764683
74458,4.022388059701493,67,Shutter Island,221.41812878072363
4262,3.9328358208955225,67,Scarface,221.35429899348958
36,3.8358208955223883,67,Dead Man Walking,221.28515005731938
17,3.7761194029850746,67,Sense and Sensibility,221.24259686583002
2353,3.4925373134328357,67,Enemy of the State,221.04046920625555
2081,3.425373134328358,67,"Little Mermaid, The",220.99259686583002
1544,2.753731343283582,67,"Lost World: Jurassic Park, The",220.5138734615747
1288,4.015151515151516,66,This Is Spinal Tap,218.13861304129944
508,3.6136363636363638,66,Philadelphia,217.8536668047403
163,3.5606060606060606,66,Desperado,217.81603239613816
6863,3.4015151515151514,66,School of Rock,217.7031291703317
2194,3.9384615384615387,65,"Untouchables, The",214.80980254294042
553,3.8153846153846156,65,Tombstone,214.72284602120126
555,3.8,65,True Romance,214.7119764559839
70286,3.776923076923077,65,District 9,214.6956721081578
56367,3.769230769230769,65,Juno,214.6902373255491
4246,3.623076923076923,65,Bridget Jones's Diary,214.5869764559839
48385,3.3461538461538463,65,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,214.39132428207083
653,3.0923076923076924,65,Dragonheart,214.2119764559839
5481,2.8461538461538463,65,Austin Powers in Goldmember,214.03806341250564
1234,3.9765625,64,"Sting, The",211.56194031557172
48774,3.9453125,64,Children of Men,211.5399622935937
1035,3.9375,64,"Sound of Music, The",211.5344677880992
55820,3.8984375,64,No Country for Old Men,211.50699526062667
1954,3.828125,64,Rocky,211.4575447111761
353,3.609375,64,"Crow, The",211.30369855732997
4447,3.15625,64,Legally Blonde,210.98501723864865
786,3.109375,64,Eraser,210.95205020568162
4025,3.0546875,64,Miss Congeniality,210.91358866722007
2710,2.796875,64,"Blair Witch Project, The",210.73226998590138
1090,3.984126984126984,63,Platoon,208.2921690793375
2657,3.3412698412698414,63,"Rocky Horror Picture Show, The",207.8421690793375
5502,3.1666666666666665,63,Signs,207.71994685711527
435,2.4206349206349205,63,Coneheads,207.19772463489306
1304,3.943548387096774,62,Butch Cassidy and the Sundance Kid,204.98851437326476
3671,3.935483870967742,62,Blazing Saddles,204.98289639573665
7143,3.903225806451613,62,"Last Samurai, The",204.9604244856243
1374,3.7661290322580645,62,Star Trek II: The Wrath of Khan,204.86491886764676
3421,3.693548387096774,62,Animal House,204.81435706989396
56174,3.4838709677419355,62,I Am Legend,204.66828965416363
1127,3.475806451612903,62,"Abyss, The",204.66267167663554
3081,3.475806451612903,62,Sleepy Hollow,204.66267167663554
41566,3.443548387096774,62,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The",204.64019976652318
158,2.806451612903226,62,Casper,204.19637954180408
173,2.6693548387096775,62,Judge Dredd,204.10087392382655
51255,4.0,61,Hot Fuzz,201.75209380633623
