movieId,avg_rating,vote_count,title,score
2640,3.6065573770491803,61,Superman,201.47936653360895
3527,3.581967213114754,61,Predator,201.46232107906349
509,3.540983606557377,61,"Piano, The",201.43391198815442
8644,3.4918032786885247,61,"I, Robot",201.39982107906349
2321,3.4836065573770494,61,Pleasantville,201.39413926088167
3253,3.4754098360655736,61,Wayne's World,201.38845744269986
552,3.262295081967213,61,"Three Musketeers, The",201.24073016997258
3717,3.221311475409836,61,Gone in 60 Seconds,201.21232107906349
30793,3.0,61,Charlie and the Chocolate Factory,201.05891198815442
5459,2.959016393442623,61,Men in Black II,201.03050289724533
903,4.025,60,Vertigo,198.49327177415466
3471,3.7416666666666667,60,Close Encounters of the Third Kind,198.29786947530408
596,3.45,60,Pinocchio,198.09672005001673
5299,3.2666666666666666,60,My Big Fat Greek Wedding,197.97028326840754
2006,3.1,60,"Mask of Zorro, The",197.8553407396719
1377,3.025,60,Batman Returns,197.80361660174086
466,2.8666666666666667,60,Hot Shots! Part Deux,197.69442119944202
1252,4.211864406779661,59,Chinatown,195.34498776049026
1199,4.177966101694915,59,Brazil,195.32173194653677
112852,4.0508474576271185,59,Guardians of the Galaxy,195.23452264421118
68358,3.864406779661017,59,Star Trek,195.106615667467
6942,3.788135593220339,59,Love Actually,195.05429008607166
3535,3.788135593220339,59,American Psycho,195.05429008607166
6378,3.6186440677966103,59,"Italian Job, The",194.93801101630422
1500,3.610169491525424,59,Grosse Pointe Blank,194.93219706281585
3033,3.483050847457627,59,Spaceballs,194.84498776049026
33679,3.2796610169491527,59,Mr. & Mrs. Smith,194.70545287676933
2302,3.26271186440678,59,My Cousin Vinny,194.6938249697926
1552,3.0338983050847457,59,Con Air,194.53684822560655
420,2.7203389830508473,59,Beverly Hills Cop III,194.32173194653677
1207,4.120689655172414,58,To Kill a Mockingbird,192.00526075423187
81845,4.043103448275862,58,"King's Speech, The",191.95231957776127
953,4.0344827586206895,58,It's a Wonderful Life,191.9464372248201
1394,3.9913793103448274,58,Raising Arizona,191.91702546011422
6502,3.9741379310344827,58,28 Days Later,191.90526075423188
69844,3.8879310344827585,58,Harry Potter and the Half-Blood Prince,191.8464372248201
1230,3.8706896551724137,58,Annie Hall,191.83467251893777
54001,3.8620689655172415,58,Harry Potter and the Order of the Phoenix,191.82879016599657
73017,3.853448275862069,58,Sherlock Holmes,191.8229078130554
5669,3.7758620689655173,58,Bowling for Columbine,191.7699666365848
34162,3.5086206896551726,58,Wedding Crashers,191.58761369540835
708,3.3879310344827585,58,"Truth About Cats & Dogs, The",191.50526075423187
2167,3.3620689655172415,58,Blade,191.48761369540833
1608,3.3448275862068964,58,Air Force One,191.47584898952599
370,3.060344827586207,58,Naked Gun 33 1/3: The Final Insult,191.28173134246717
1276,4.271929824561403,57,Cool Hand Luke,188.8303487437392
908,4.184210526315789,57,North by Northwest,188.7708249342154
1203,4.149122807017544,57,12 Angry Men,188.74701541040588
80463,3.8859649122807016,57,"Social Network, The",188.56844398183443
2268,3.789473684210526,57,"Few Good Men, A",188.50296779135826
8641,3.7719298245614037,57,Anchorman: The Legend of Ron Burgundy,188.49106302945347
2005,3.5701754385964914,57,"Goonies, The",188.3541582675487
350,3.3859649122807016,57,"Client, The",188.2291582675487
2470,3.175438596491228,57,Crocodile Dundee,188.08630112469157
160,2.8771929824561404,57,Congo,187.88392017231064
1148,4.035714285714286,56,Wallace & Gromit: The Wrong Trousers,185.3924739577749
2529,3.8035714285714284,56,Planet of the Apes,185.23584745175083
1641,3.7589285714285716,56,"Full Monty, The",185.2057269698231
2599,3.6607142857142856,56,Election,185.13946190958214
2395,3.544642857142857,56,Rushmore,185.0611486565701
1302,3.517857142857143,56,Field of Dreams,185.04307636741348
2671,3.455357142857143,56,Notting Hill,185.0009076927147
53125,3.4375,56,Pirates of the Caribbean: At World's End,184.9888594999436
1777,3.419642857142857,56,"Wedding Singer, The",184.9768113071725
4370,3.3392857142857144,56,A.I. Artificial Intelligence,184.92259443970264
78499,4.109090909090909,55,Toy Story 3,182.16372312406565
2804,3.9727272727272727,55,"Christmas Story, A",182.0722597094315
54503,3.8636363636363638,55,Superbad,181.9990889777242
4720,3.6272727272727274,55,"Others, The",181.84055239235835
4308,3.590909090909091,55,Moulin Rouge,181.8161621484559
5956,3.518181818181818,55,Gangs of New York,181.76738166065104
70,3.5090909090909093,55,From Dusk Till Dawn,181.7612840996754
2080,3.4,55,Lady and the Tramp,181.6881133679681
432,2.6454545454545455,55,City Slickers II: The Legend of Curly's Gold,181.1820158069925
106782,3.9166666666666665,54,"Wolf of Wall Street, The",178.75677984578135
122904,3.8333333333333335,54,Deadpool,178.70122429022578
2572,3.5277777777777777,54,10 Things I Hate About You,178.49752058652209
4816,3.509259259259259,54,Zoolander,178.48517490750973
2406,3.4537037037037037,54,Romancing the Stone,178.44813787047272
59784,3.4444444444444446,54,Kung Fu Panda,178.44196503096654
91500,3.435185185185185,54,The Hunger Games,178.43579219146037
7,3.185185185185185,54,Sabrina,178.2691255247937
4018,3.138888888888889,54,What Women Want,178.23826132726282
168,3.0833333333333335,54,First Knight,178.20122429022578
784,2.8055555555555554,54,"Cable Guy, The",178.01603910504062
76093,3.943396226415094,53,How to Train Your Dragon,175.4962119062504
71535,3.8773584905660377,53,Zombieland,175.4524619062504
2947,3.839622641509434,53,Goldfinger,175.4274619062504
2078,3.830188679245283,53,"Jungle Book, The",175.4212119062504
1997,3.80188679245283,53,"Exorcist, The",175.4024619062504
1282,3.7830188679245285,53,Fantasia,175.3899619062504
49530,3.7641509433962264,53,Blood Diamond,175.3774619062504
3911,3.688679245283019,53,Best in Show,175.3274619062504
2712,3.4622641509433962,53,Eyes Wide Shut,175.1774619062504
3489,3.358490566037736,53,Hook,175.1087119062504
485,2.9339622641509435,53,Last Action Hero,174.8274619062504
2699,2.811320754716981,53,Arachnophobia,174.7462119062504
673,2.707547169811321,53,Space Jam,174.6774619062504
172,2.6792452830188678,53,Johnny Mnemonic,174.6587119062504
2701,2.207547169811321,53,Wild Wild West,174.3462119062504
30707,3.8461538461538463,52,Million Dollar Baby,172.1534006474508
3552,3.826923076923077,52,Caddyshack,172.1407424196027
109374,3.7788461538461537,52,"Grand Budapest Hotel, The",172.10909684998245
1466,3.7403846153846154,52,Donnie Brasco,172.08378039428626
3160,3.7115384615384617,52,Magnolia,172.0647930525141
6870,3.7115384615384617,52,Mystic River,172.0647930525141
52973,3.6538461538461537,52,Knocked Up,172.0268183689698
1639,3.576923076923077,52,Chasing Amy,171.9761854575774
225,3.5384615384615383,52,Disclosure,171.9508690018812
45499,3.355769230769231,52,X-Men: The Last Stand,171.83061583732422
3,3.2596153846153846,52,Grumpier Old Men,171.7673246980837
1215,4.03921568627451,51,Army of Darkness,169.0008238904364
4848,3.843137254901961,51,Mulholland Drive,168.8726187622313
4239,3.8137254901960786,51,Blow,168.85338799300052
4776,3.7941176470588234,51,Training Day,168.84056748018
1645,3.411764705882353,51,The Devil's Advocate,168.59056748018
145,3.2450980392156863,51,Bad Boys,168.48159312120563
2100,3.1176470588235294,51,Splash,168.39825978787232
116797,4.02,50,The Imitation Game,165.70823103138056
910,4.01,50,Some Like It Hot,165.70173752488705
34405,3.94,50,Serenity,165.65628297943252
88125,3.91,50,Harry Potter and the Deathly Hallows: Part 2,165.636802459952
33166,3.89,50,Crash,165.62381544696498
5010,3.81,50,Black Hawk Down,165.57186739501694
96079,3.81,50,Skyfall,165.57186739501694
333,3.78,50,Tommy Boy,165.55238687553643
8464,3.51,50,Super Size Me,165.37706220021175
2105,3.34,50,Tron,165.26667258982212
34048,3.15,50,War of the Worlds,165.1432959664455
2424,3.12,50,You've Got Mail,165.12381544696498
8361,3.05,50,"Day After Tomorrow, The",165.07836090151045
3785,2.92,50,Scary Movie,164.99394531709487
5991,3.7244897959183674,49,Chicago,162.23720038204482
2144,3.6020408163265305,49,Sixteen Candles,162.15825301362378
5464,3.520408163265306,49,Road to Perdition,162.1056214346764
661,3.4489795918367347,49,James and the Giant Peach,162.05956880309748
3176,3.336734693877551,49,"Talented Mr. Ripley, The",161.98720038204482
216,3.326530612244898,49,Billy Madison,161.9806214346764
45447,3.122448979591837,49,"Da Vinci Code, The",161.849042487308
5,3.0714285714285716,49,Father of the Bride Part II,161.8161477504659
2641,3.020408163265306,49,Superman II,161.78325301362378
4643,2.7448979591836733,49,Planet of the Apes,161.6056214346764
2019,4.1875,48,Seven Samurai,159.2539277641513
134130,4.0,48,The Martian,159.1339277641513
3000,3.9583333333333335,48,Princess Mononoke,159.10726109748464
745,3.8958333333333335,48,Wallace & Gromit: A Close Shave,159.06726109748465
1748,3.8229166666666665,48,Dark City,159.02059443081797
30749,3.7916666666666665,48,Hotel Rwanda,159.00059443081798
1275,3.7291666666666665,48,Highlander,158.96059443081796
8784,3.7083333333333335,48,Garden State,158.94726109748464
1729,3.6979166666666665,48,Jackie Brown,158.94059443081798
2763,3.6458333333333335,48,"Thomas Crown Affair, The",158.90726109748465
7458,3.4270833333333335,48,Troy,158.76726109748464
2694,3.1979166666666665,48,Big Daddy,158.62059443081796
186,2.8229166666666665,48,Nine Months,158.38059443081798
899,4.074468085106383,47,Singin' in the Rain,155.8998087735693
81834,3.9893617021276597,47,Harry Potter and the Deathly Hallows: Part 1,155.84575471951524
1921,3.851063829787234,47,Pi,155.7579168816774
1358,3.8404255319148937,47,Sling Blade,155.75116012492066
122882,3.8191489361702127,47,Mad Max: Fury Road,155.73764661140714
7293,3.5531914893617023,47,50 First Dates,155.5687276924882
4014,3.521276595744681,47,Chocolat,155.54845742221795
77561,3.5106382978723403,47,Iron Man 2,155.5417006654612
1994,3.425531914893617,47,Poltergeist,155.48764661140714
783,3.3297872340425534,47,"Hunchback of Notre Dame, The",155.42683580059634
8529,3.3191489361702127,47,"Terminal, The",155.42007904383956
5679,3.202127659574468,47,"Ring, The",155.34575471951524
1092,3.1914893617021276,47,Basic Instinct,155.3389979627585
2001,3.1808510638297873,47,Lethal Weapon 2,155.33224120600173
1320,3.148936170212766,47,AlienÂ³,155.31197093573147
2539,3.095744680851064,47,Analyze This,155.2781871519477
1367,3.074468085106383,47,101 Dalmatians,155.26467363843418
2717,3.0,47,Ghostbusters II,155.21737634113688
5995,4.108695652173913,46,"Pianist, The",152.63905520320208
1884,3.967391304347826,46,Fear and Loathing in Las Vegas,152.55001410731165
5902,3.9456521739130435,46,Adaptation,152.53631547717467
64614,3.9456521739130435,46,Gran Torino,152.53631547717467
2076,3.9456521739130435,46,Blue Velvet,152.53631547717467
5060,3.9347826086956523,46,M*A*S*H,152.52946616210616
47099,3.7934782608695654,46,"Pursuit of Happyness, The",152.44042506621577
7254,3.630434782608696,46,The Butterfly Effect,152.33768534018836
54272,3.619565217391304,46,"Simpsons Movie, The",152.33083602511988
112,3.5434782608695654,46,Rumble in the Bronx,152.28289081964041
1396,3.4782608695652173,46,Sneakers,152.24179492922946
4085,3.402173913043478,46,Beverly Hills Cop,152.19384972375002
802,3.3369565217391304,46,Phenomenon,152.15275383333906
3752,3.0869565217391304,46,"Me, Myself & Irene",151.9952195867637
2002,2.9347826086956523,46,Lethal Weapon 3,151.8993291758048
44,2.5434782608695654,46,Mortal Kombat,151.65275383333906
1204,4.3,45,Lawrence of Arabia,149.47555727889187
1250,4.122222222222222,45,"Bridge on the River Kwai, The",149.36444616778076
1266,4.111111111111111,45,Unforgiven,149.35750172333633
2288,3.933333333333333,45,"Thing, The",149.2463906122252
1183,3.7111111111111112,45,"English Patient, The",149.10750172333633
2890,3.7111111111111112,45,Three Kings,149.10750172333633
4571,3.7,45,Bill & Ted's Excellent Adventure,149.10055727889187
920,3.6444444444444444,45,Gone with the Wind,149.06583505666964
1907,3.566666666666667,45,Mulan,149.01722394555853
236,3.477777777777778,45,French Kiss,148.96166839000298
3255,3.466666666666667,45,"League of Their Own, A",148.95472394555853
2490,3.422222222222222,45,Payback,148.92694616778076
616,3.411111111111111,45,"Aristocats, The",148.92000172333633
2023,3.3555555555555556,45,"Godfather: Part III, The",148.8852795011141
2294,3.2444444444444445,45,Antz,148.81583505666964
31685,3.1666666666666665,45,Hitch,148.76722394555853
4270,3.088888888888889,45,"Mummy Returns, The",148.7186128344474
4718,3.066666666666667,45,American Pie 2,148.70472394555853
4369,3.066666666666667,45,"Fast and the Furious, The",148.70472394555853
1722,3.066666666666667,45,Tomorrow Never Dies,148.70472394555853
3863,3.0444444444444443,45,"Cell, The",148.69083505666964
6537,3.0444444444444443,45,Terminator 3: Rise of the Machines,148.69083505666964
1371,3.0444444444444443,45,Star Trek: The Motion Picture,148.69083505666964
1690,2.922222222222222,45,Alien: Resurrection,148.61444616778076
196,2.6666666666666665,45,Species,148.45472394555853
913,4.170454545454546,44,"Maltese Falcon, The",146.11060749272556
111759,3.977272727272727,44,Edge of Tomorrow,145.9908891828664
5903,3.875,44,Equilibrium,145.92750890117625
3499,3.840909090909091,44,Misery,145.90638214061286
8798,3.7613636363636362,44,Collateral,145.857086365965
5377,3.715909090909091,44,About a Boy,145.82891735188048
79702,3.7045454545454546,44,Scott Pilgrim vs. the World,145.82187509835936
46976,3.6931818181818183,44,Stranger than Fiction,145.81483284483824
1333,3.602272727272727,44,"Birds, The",145.7584948166692
151,3.5454545454545454,44,Rob Roy,145.72328354906358
37729,3.534090909090909,44,Corpse Bride,145.71624129554246
2085,3.4318181818181817,44,101 Dalmatians,145.65286101385232
4975,3.4204545454545454,44,Vanilla Sky,145.6458187603312
33004,3.4204545454545454,44,"Hitchhiker's Guide to the Galaxy, The",145.6458187603312
3755,3.1704545454545454,44,"Perfect Storm, The",145.4908891828664
52722,3.0,44,Spider-Man 3,145.3852553800495
849,2.9204545454545454,44,Escape from L.A.,145.3359596054016
3275,4.22093023255814,43,"Boondock Saints, The",142.85700076490937
1262,4.127906976744186,43,"Great Escape, The",142.7998579077665
60684,3.988372093023256,43,Watchmen,142.7141436220522
3363,3.8488372093023258,43,American Graffiti,142.62842933633794
1263,3.8255813953488373,43,"Deer Hunter, The",142.6141436220522
497,3.813953488372093,43,Much Ado About Nothing,142.60700076490937
134853,3.813953488372093,43,Inside Out,142.60700076490937
3448,3.802325581395349,43,"Good Morning, Vietnam",142.5998579077665
87232,3.7906976744186047,43,X-Men: First Class,142.59271505062364
47610,3.7790697674418605,43,"Illusionist, The",142.5855721934808
76251,3.6511627906976742,43,Kick-Ass,142.50700076490935
2161,3.5813953488372094,43,"NeverEnding Story, The",142.4641436220522
2278,3.5232558139534884,43,Ronin,142.42842933633793
1376,3.4767441860465116,43,Star Trek IV: The Voyage Home,142.3998579077665
252,3.453488372093023,43,I.Q.,142.38557219348078
2455,3.383720930232558,43,"Fly, The",142.34271505062364
8984,3.2906976744186047,43,Ocean's Twelve,142.2855721934808
2407,3.2674418604651163,43,Cocoon,142.27128647919508
852,3.1744186046511627,43,Tin Cup,142.2141436220522
3624,3.1511627906976742,43,Shanghai Noon,142.1998579077665
1876,3.0697674418604652,43,Deep Impact,142.1498579077665
2605,2.988372093023256,43,Entrapment,142.0998579077665
4310,2.9651162790697674,43,Pearl Harbor,142.0855721934808
1597,2.941860465116279,43,Conspiracy Theory,142.07128647919507
441,3.9285714285714284,42,Dazed and Confused,139.3934911414585
261,3.880952380952381,42,Little Women,139.36450563421212
1967,3.8214285714285716,42,Labyrinth,139.32827375015415
431,3.738095238095238,42,Carlito's Way,139.277549112473
69757,3.6666666666666665,42,,139.2340708516034
81591,3.630952380952381,42,Black Swan,139.21233172116862
59369,3.619047619047619,42,Taken,139.20508534435703
3301,3.5238095238095237,42,"Whole Nine Yards, The",139.14711432986428
1022,3.488095238095238,42,Cinderella,139.1253751994295
91658,3.488095238095238,42,"Girl with the Dragon Tattoo, The",139.1253751994295
3210,3.4761904761904763,42,Fast Times at Ridgemont High,139.1181288226179
1909,3.4404761904761907,42,"X-Files: Fight the Future, The",139.09638969218312
2915,3.4404761904761907,42,Risky Business,139.09638969218312
1094,3.4404761904761907,42,"Crying Game, The",139.09638969218312
3868,3.4047619047619047,42,"Naked Gun: From the Files of Police Squad!, The",139.07465056174834
785,3.369047619047619,42,Kingpin,139.05291143131356
1088,3.369047619047619,42,Dirty Dancing,139.05291143131356
1372,3.3452380952380953,42,Star Trek VI: The Undiscovered Country,139.03841867769037
1042,3.2738095238095237,42,That Thing You Do!,138.9949404168208
2273,3.261904761904762,42,Rush Hour,138.98769404000922
1375,3.261904761904762,42,Star Trek III: The Search for Spock,138.98769404000922
2724,2.8333333333333335,42,Runaway Bride,138.7268244747918
355,2.357142857142857,42,"Flintstones, The",138.43696940232806
1562,2.2142857142857144,42,Batman & Robin,138.35001288058893
1242,4.170731707317073,41,Glory,136.25493584756552
57669,4.158536585365853,41,In Bruges,136.24758290638906
55247,3.902439024390244,41,Into the Wild,136.09317114168317
122886,3.8536585365853657,41,Star Wars: Episode VII - The Force Awakens,136.0637593769773
115617,3.8536585365853657,41,Big Hero 6,136.0637593769773
3916,3.7439024390243905,41,Remember the Titans,135.99758290638906
2968,3.731707317073171,41,Time Bandits,135.9902299652126
1285,3.731707317073171,41,Heathers,135.9902299652126
2087,3.573170731707317,41,Peter Pan,135.89464172991848
3418,3.4634146341463414,41,Thelma & Louise,135.82846525933024
7373,3.3780487804878048,41,Hellboy,135.77699467109494
2003,3.3780487804878048,41,Gremlins,135.77699467109494
45517,3.3780487804878048,41,Cars,135.77699467109494
494,3.3780487804878048,41,Executive Decision,135.77699467109494
4299,3.341463414634146,41,"Knight's Tale, A",135.75493584756552
543,3.317073170731707,41,So I Married an Axe Murderer,135.7402299652126
5810,3.292682926829268,41,8 Mile,135.72552408285966
3617,3.0853658536585367,41,Road Trip,135.60052408285966
762,2.4146341463414633,41,Striptease,135.19611231815378
1233,4.2125,40,"Boot, Das",132.99319850992708
1228,4.1875,40,Raging Bull,132.97827313679275
31658,4.075,40,Howl's Moving Castle,132.91110895768827
3703,4.0375,40,"Road Warrior, The",132.8887208979868
6807,3.95,40,Monty Python's The Meaning of Life,132.83648209201664
529,3.875,40,Searching for Bobby Fischer,132.79170597261364
98809,3.8125,40,"Hobbit: An Unexpected Journey, The",132.75439253977783
44199,3.8,40,Inside Man,132.74692985321067
1674,3.65,40,Witness,132.65737761440468
224,3.6125,40,Don Juan DeMarco,132.6349895547032
471,3.55,40,"Hudsucker Proxy, The",132.59767612186738
4223,3.5125,40,Enemy at the Gates,132.5752880621659
1569,3.5,40,My Best Friend's Wedding,132.56782537559872
41569,3.4,40,King Kong,132.50812388306142
1032,3.375,40,Alice in Wonderland,132.49319850992708
33615,3.375,40,Madagascar,132.49319850992708
2193,3.3375,40,Willow,132.4708104502256
282,3.3375,40,Nell,132.4708104502256
6218,3.3,40,Bend It Like Beckham,132.4484223905241
376,3.25,40,"River Wild, The",132.41857164425545
2541,3.225,40,Cruel Intentions,132.40364627112112
4367,2.9,40,Lara Croft: Tomb Raider,132.20961642037483
27773,4.089743589743589,39,Old Boy,129.6329829750396
1673,4.076923076923077,39,Boogie Nights,129.62540721746385
2761,4.051282051282051,39,"Iron Giant, The",129.61025570231234
2580,3.9615384615384617,39,Go,129.55722539928203
2951,3.9358974358974357,39,"Fistful of Dollars, A",129.5420738841305
2248,3.923076923076923,39,Say Anything...,129.53449812655475
1953,3.871794871794872,39,"French Connection, The",129.50419509625172
1408,3.8333333333333335,39,"Last of the Mohicans, The",129.48146782352444
58998,3.769230769230769,39,Forgetting Sarah Marshall,129.44358903564566
